region,aoi,shoreline_file,shoreline_path,row_number,dsas_date,date_column,date_method,source,source_method,pixel_er,pixel_er_method,mosaic_path,georef_er,georef_er_method,photoscale,cps,cps_method,dig_er,total_uncy,status,flag_reason
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_14OCT1966.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_14OCT1966.shp,4,1966-10-14,Date,attribute table,RL,attribute table,1.91,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.5483799120161863,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_14OCT1966.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_14OCT1966.shp,5,1966-10-14,Date,attribute table,RL,attribute table,1.91,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.5483799120161863,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_14OCT1966.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_14OCT1966.shp,6,1966-10-14,Date,attribute table,RL,attribute table,1.91,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.5483799120161863,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_14OCT1966.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_14OCT1966.shp,7,1966-10-14,Date,attribute table,RL,attribute table,1.91,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.5483799120161863,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_14OCT1966.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_14OCT1966.shp,8,1966-10-14,Date,attribute table,RL,attribute table,1.91,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.5483799120161863,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_14OCT1966.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_14OCT1966.shp,9,1966-10-14,Date,attribute table,RL,attribute table,1.91,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.5483799120161863,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_14OCT1966.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_14OCT1966.shp,10,1966-10-14,Date,attribute table,RL,attribute table,1.91,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.5483799120161863,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_09APR1987.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_09APR1987.shp,0,1987-04-09,Date,attribute table,RL,attribute table,0.73,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.078278739815483,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_09APR1987.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_09APR1987.shp,1,1987-04-09,Date,attribute table,RL,attribute table,0.73,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.078278739815483,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_09APR1987.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_09APR1987.shp,2,1987-04-09,Date,attribute table,RL,attribute table,0.73,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.078278739815483,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_09APR1987.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_09APR1987.shp,3,1987-04-09,Date,attribute table,RL,attribute table,0.73,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.078278739815483,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_09APR1987.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_09APR1987.shp,4,1987-04-09,Date,attribute table,RL,attribute table,0.73,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.078278739815483,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_09APR1987.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_09APR1987.shp,5,1987-04-09,Date,attribute table,RL,attribute table,0.73,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.078278739815483,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_09APR1987.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_09APR1987.shp,6,1987-04-09,Date,attribute table,RL,attribute table,0.73,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.078278739815483,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_09APR1987.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_09APR1987.shp,7,1987-04-09,Date,attribute table,RL,attribute table,0.73,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.078278739815483,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_24OCT1953.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_24OCT1953.shp,0,1953-10-24,Date,attribute table,RL,attribute table,0.57,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.286022747043432,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_24OCT1953.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_24OCT1953.shp,1,1953-10-24,Date,attribute table,RL,attribute table,0.57,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.286022747043432,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_24OCT1953.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_24OCT1953.shp,2,1953-10-24,Date,attribute table,RL,attribute table,0.57,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.286022747043432,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_24OCT1953.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_24OCT1953.shp,3,1953-10-24,Date,attribute table,RL,attribute table,0.57,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.286022747043432,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_24OCT1953.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_24OCT1953.shp,4,1953-10-24,Date,attribute table,RL,attribute table,0.57,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.286022747043432,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_24OCT1953.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_24OCT1953.shp,5,1953-10-24,Date,attribute table,RL,attribute table,0.57,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.286022747043432,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_24OCT1953.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_24OCT1953.shp,6,1953-10-24,Date,attribute table,RL,attribute table,0.57,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.286022747043432,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_24OCT1953.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_24OCT1953.shp,7,1953-10-24,Date,attribute table,RL,attribute table,0.57,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.286022747043432,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_24OCT1953.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_24OCT1953.shp,8,1953-10-24,Date,attribute table,RL,attribute table,0.57,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.286022747043432,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_24OCT1953.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_24OCT1953.shp,9,1953-10-24,Date,attribute table,RL,attribute table,0.57,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.286022747043432,READY,
Auckland,TeHakono_clarksbay,TeHakono_ClarksBay_24OCT1953.shp,Z:\Retrolens\Auckland\TeHakono_clarksbay\Shorelines\TeHakono_ClarksBay_24OCT1953.shp,10,1953-10-24,Date,attribute table,RL,attribute table,0.57,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.286022747043432,READY,
Northland,FrenchmansBay,FrenchmansBay_24OCT1953.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_24OCT1953.shp,0,1953-10-24,Date,attribute table,RL,attribute table,0.57,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.373583788283026,READY,
Northland,FrenchmansBay,FrenchmansBay_24OCT1953.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_24OCT1953.shp,1,1953-10-24,Date,attribute table,RL,attribute table,0.57,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.373583788283026,READY,
Northland,FrenchmansBay,FrenchmansBay_24OCT1953.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_24OCT1953.shp,2,1953-10-24,Date,attribute table,RL,attribute table,0.57,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.373583788283026,READY,
Northland,FrenchmansBay,FrenchmansBay_24OCT1953.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_24OCT1953.shp,3,1953-10-24,Date,attribute table,RL,attribute table,0.57,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.373583788283026,READY,
Northland,FrenchmansBay,FrenchmansBay_24OCT1953.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_24OCT1953.shp,4,1953-10-24,Date,attribute table,RL,attribute table,0.57,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,5,attribute table:CPS,8.59,8.858955920423128,READY,
Northland,FrenchmansBay,FrenchmansBay_24OCT1953.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_24OCT1953.shp,5,1953-10-24,Date,attribute table,RL,attribute table,0.57,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,5,attribute table:CPS,8.59,8.858955920423128,READY,
Northland,FrenchmansBay,FrenchmansBay_17JUN1966.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_17JUN1966.shp,0,1966-06-17,Date,attribute table,RL,attribute table,1.88,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.589610006672034,READY,
Northland,FrenchmansBay,FrenchmansBay_17JUN1966.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_17JUN1966.shp,1,1966-06-17,Date,attribute table,RL,attribute table,1.88,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.589610006672034,READY,
Northland,FrenchmansBay,FrenchmansBay_17JUN1966.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_17JUN1966.shp,2,1966-06-17,Date,attribute table,RL,attribute table,1.88,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.589610006672034,READY,
Northland,FrenchmansBay,FrenchmansBay_17JUN1966.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_17JUN1966.shp,3,1966-06-17,Date,attribute table,RL,attribute table,1.88,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.589610006672034,READY,
Northland,FrenchmansBay,FrenchmansBay_17JUN1966.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_17JUN1966.shp,4,1966-06-17,Date,attribute table,RL,attribute table,1.88,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.589610006672034,READY,
Northland,FrenchmansBay,FrenchmansBay_17JUN1966.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_17JUN1966.shp,5,1966-06-17,Date,attribute table,RL,attribute table,1.88,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.589610006672034,READY,
Northland,FrenchmansBay,FrenchmansBay_17JUN1966.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_17JUN1966.shp,6,1966-06-17,Date,attribute table,RL,attribute table,1.88,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.589610006672034,READY,
Northland,FrenchmansBay,FrenchmansBay_17JUN1966.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_17JUN1966.shp,7,1966-06-17,Date,attribute table,RL,attribute table,1.88,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.589610006672034,READY,
Northland,FrenchmansBay,FrenchmansBay_17JUN1966.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_17JUN1966.shp,8,1966-06-17,Date,attribute table,RL,attribute table,1.88,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,5,attribute table:CPS,8.59,9.25918462932887,READY,
Northland,FrenchmansBay,FrenchmansBay_29FEB1992.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_29FEB1992.shp,0,1992-02-29,Date,attribute table,RL,attribute table,0.73,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,4,attribute table:CPS,2.07,3.27455340466452,READY,
Northland,FrenchmansBay,FrenchmansBay_29FEB1992.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_29FEB1992.shp,1,1992-02-29,Date,attribute table,RL,attribute table,0.73,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,4,attribute table:CPS,2.07,3.27455340466452,READY,
Northland,FrenchmansBay,FrenchmansBay_29FEB1992.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_29FEB1992.shp,2,1992-02-29,Date,attribute table,RL,attribute table,0.73,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.716376262596918,READY,
Northland,FrenchmansBay,FrenchmansBay_29FEB1992.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_29FEB1992.shp,3,1992-02-29,Date,attribute table,RL,attribute table,0.73,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.716376262596918,READY,
Northland,FrenchmansBay,FrenchmansBay_29FEB1992.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_29FEB1992.shp,4,1992-02-29,Date,attribute table,RL,attribute table,0.73,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.716376262596918,READY,
Northland,FrenchmansBay,FrenchmansBay_29FEB1992.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_29FEB1992.shp,5,1992-02-29,Date,attribute table,RL,attribute table,0.73,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.716376262596918,READY,
Northland,FrenchmansBay,FrenchmansBay_29FEB1992.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_29FEB1992.shp,6,1992-02-29,Date,attribute table,RL,attribute table,0.73,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.640208325113759,READY,
Northland,FrenchmansBay,FrenchmansBay_29FEB1992.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_29FEB1992.shp,7,1992-02-29,Date,attribute table,RL,attribute table,0.73,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.716376262596918,READY,
Northland,FrenchmansBay,FrenchmansBay_29FEB1992.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_29FEB1992.shp,8,1992-02-29,Date,attribute table,RL,attribute table,0.73,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.716376262596918,READY,
Northland,FrenchmansBay,FrenchmansBay_16DEC1976.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_16DEC1976.shp,0,1976-12-16,Date,attribute table,RL,attribute table,1.52,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.414864565396408,READY,
Northland,FrenchmansBay,FrenchmansBay_16DEC1976.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_16DEC1976.shp,1,1976-12-16,Date,attribute table,RL,attribute table,1.52,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.414864565396408,READY,
Northland,FrenchmansBay,FrenchmansBay_16DEC1976.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_16DEC1976.shp,2,1976-12-16,Date,attribute table,RL,attribute table,1.52,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.414864565396408,READY,
Northland,FrenchmansBay,FrenchmansBay_16DEC1976.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_16DEC1976.shp,3,1976-12-16,Date,attribute table,RL,attribute table,1.52,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.3545938651347944,READY,
Northland,FrenchmansBay,FrenchmansBay_16DEC1976.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_16DEC1976.shp,4,1976-12-16,Date,attribute table,RL,attribute table,1.52,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.414864565396408,READY,
Northland,FrenchmansBay,FrenchmansBay_16DEC1976.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_16DEC1976.shp,5,1976-12-16,Date,attribute table,RL,attribute table,1.52,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.414864565396408,READY,
Northland,FrenchmansBay,FrenchmansBay_16DEC1976.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_16DEC1976.shp,6,1976-12-16,Date,attribute table,RL,attribute table,1.52,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.414864565396408,READY,
Northland,FrenchmansBay,FrenchmansBay_16DEC1976.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_16DEC1976.shp,7,1976-12-16,Date,attribute table,RL,attribute table,1.52,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.414864565396408,READY,
Northland,FrenchmansBay,FrenchmansBay_16DEC1976.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_16DEC1976.shp,8,1976-12-16,Date,attribute table,RL,attribute table,1.52,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.414864565396408,READY,
Northland,FrenchmansBay,FrenchmansBay_16DEC1976.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_16DEC1976.shp,9,1976-12-16,Date,attribute table,RL,attribute table,1.52,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.414864565396408,READY,
Northland,FrenchmansBay,FrenchmansBay_16DEC1976.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_16DEC1976.shp,10,1976-12-16,Date,attribute table,RL,attribute table,1.52,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.414864565396408,READY,
Northland,FrenchmansBay,FrenchmansBay_16DEC1976.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_16DEC1976.shp,11,1976-12-16,Date,attribute table,RL,attribute table,1.52,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.414864565396408,READY,
Northland,FrenchmansBay,FrenchmansBay_16DEC1976.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_16DEC1976.shp,12,1976-12-16,Date,attribute table,RL,attribute table,1.52,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.414864565396408,READY,
Northland,FrenchmansBay,FrenchmansBay_16DEC1976.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_16DEC1976.shp,13,1976-12-16,Date,attribute table,RL,attribute table,1.52,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.414864565396408,READY,
Northland,FrenchmansBay,FrenchmansBay_16DEC1976.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_16DEC1976.shp,14,1976-12-16,Date,attribute table,RL,attribute table,1.52,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.414864565396408,READY,
Northland,FrenchmansBay,FrenchmansBay_02SEP1982.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_02SEP1982.shp,0,1982-09-02,Date,attribute table,RL,attribute table,0.76,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.724591712532357,READY,
Northland,FrenchmansBay,FrenchmansBay_02SEP1982.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_02SEP1982.shp,1,1982-09-02,Date,attribute table,RL,attribute table,0.76,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.724591712532357,READY,
Northland,FrenchmansBay,FrenchmansBay_02SEP1982.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_02SEP1982.shp,2,1982-09-02,Date,attribute table,RL,attribute table,0.76,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.724591712532357,READY,
Northland,FrenchmansBay,FrenchmansBay_02SEP1982.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_02SEP1982.shp,3,1982-09-02,Date,attribute table,RL,attribute table,0.76,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.724591712532357,READY,
Northland,FrenchmansBay,FrenchmansBay_02SEP1982.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_02SEP1982.shp,4,1982-09-02,Date,attribute table,RL,attribute table,0.76,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.724591712532357,READY,
Northland,FrenchmansBay,FrenchmansBay_02SEP1982.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_02SEP1982.shp,5,1982-09-02,Date,attribute table,RL,attribute table,0.76,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.6486600385855485,READY,
Northland,FrenchmansBay,FrenchmansBay_02SEP1982.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_02SEP1982.shp,6,1982-09-02,Date,attribute table,RL,attribute table,0.76,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.724591712532357,READY,
Northland,FrenchmansBay,FrenchmansBay_02SEP1982.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_02SEP1982.shp,7,1982-09-02,Date,attribute table,RL,attribute table,0.76,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.724591712532357,READY,
Northland,FrenchmansBay,FrenchmansBay_02SEP1982.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_02SEP1982.shp,8,1982-09-02,Date,attribute table,RL,attribute table,0.76,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.724591712532357,READY,
Northland,FrenchmansBay,FrenchmansBay_02SEP1982.shp,Z:\Retrolens\Northland\FrenchmansBay\Shorelines\FrenchmansBay_02SEP1982.shp,9,1982-09-02,Date,attribute table,RL,attribute table,0.76,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.724591712532357,READY,
Northland,Pouto,Pouto_04APR2023.shp,Z:\Retrolens\Northland\Pouto\Shorelines\Pouto_04APR2023.shp,0,2023-04-04,Date,attribute table,MAX,attribute table,0.467793408749989,gml-sidecar:stack-exact-date:2023-04-04:Pouto_04APR2023.jp2,Z:\MaxarImagery\HighFreq\Northland\Pouto\Stack\Pouto_04APR2023.jp2,1.17,attribute table:Georef_ER,,2,attribute table:CPS,0.73,1.4562385358415475,READY,
Northland,Pouto,Pouto_04APR2023.shp,Z:\Retrolens\Northland\Pouto\Shorelines\Pouto_04APR2023.shp,1,2023-04-04,Date,attribute table,MAX,attribute table,0.467793408749989,gml-sidecar:stack-exact-date:2023-04-04:Pouto_04APR2023.jp2,Z:\MaxarImagery\HighFreq\Northland\Pouto\Stack\Pouto_04APR2023.jp2,1.17,attribute table:Georef_ER,,4,attribute table:CPS,2.07,2.4233511246350443,READY,
Northland,Pouto,Pouto_04APR2023.shp,Z:\Retrolens\Northland\Pouto\Shorelines\Pouto_04APR2023.shp,2,2023-04-04,Date,attribute table,MAX,attribute table,0.467793408749989,gml-sidecar:stack-exact-date:2023-04-04:Pouto_04APR2023.jp2,Z:\MaxarImagery\HighFreq\Northland\Pouto\Stack\Pouto_04APR2023.jp2,1.17,attribute table:Georef_ER,,5,attribute table:CPS,8.59,8.681925516454857,READY,
Northland,Pouto,Pouto_04APR2023.shp,Z:\Retrolens\Northland\Pouto\Shorelines\Pouto_04APR2023.shp,3,2023-04-04,Date,attribute table,MAX,attribute table,0.467793408749989,gml-sidecar:stack-exact-date:2023-04-04:Pouto_04APR2023.jp2,Z:\MaxarImagery\HighFreq\Northland\Pouto\Stack\Pouto_04APR2023.jp2,1.17,attribute table:Georef_ER,,5,attribute table:CPS,8.59,8.681925516454857,READY,
